time_s,x_m,y_m,z_m
0.0,-0.656,16.33,1.73
0.0006666666666666666,-0.6543247179760044,16.304672667155096,1.7293187645636752
0.0013333333333333333,-0.6526521768226772,16.279345334310197,1.7286347805183475
0.002,-0.6509823765400184,16.254018001465294,1.7279480478640175
0.0026666666666666666,-0.6493153171280281,16.22869066862039,1.7272585666006846
0.003333333333333333,-0.6476509985867062,16.20336333577549,1.7265663367283492
0.004,-0.6459894209160526,16.17803600293059,1.7258713582470109
0.004666666666666667,-0.6443305841160676,16.152708670085687,1.7251736311566703
0.005333333333333334,-0.642674488186751,16.127381337240784,1.724473155457327
0.006000000000000001,-0.6410211331281026,16.102054004395885,1.7237699311489811
0.006666666666666668,-0.6393705189401229,16.076726671550983,1.7230639582316325
0.007333333333333335,-0.6377226456228116,16.05139933870608,1.7223552367052812
0.008000000000000002,-0.6360775131761685,16.026072005861177,1.7216437665699276
0.008666666666666668,-0.634435121600194,16.00074467301628,1.7209295478255708
0.009333333333333334,-0.6327954708948879,15.975417340171376,1.720212580472212
0.01,-0.6311585610602501,15.950090007326473,1.71949286450985
0.010666666666666666,-0.6295243920962809,15.924762674481572,1.7187703999384858
0.011333333333333332,-0.6278929640029801,15.899435341636671,1.7180451867581186
0.011999999999999999,-0.6262642767803476,15.874108008791769,1.7173172249687492
0.012666666666666665,-0.6246383304283836,15.848780675946868,1.716586514570377
0.01333333333333333,-0.623015124947088,15.823453343101965,1.7158530555630018
0.013999999999999997,-0.621394660336461,15.798126010257064,1.7151168479466246
0.014666666666666663,-0.6197769365965021,15.772798677412162,1.7143778917212442
0.015333333333333329,-0.6181619537272118,15.747471344567261,1.7136361868868615
0.015999999999999997,-0.61654971172859,15.72214401172236,1.712891733443476
0.016666666666666663,-0.6149402106006364,15.696816678877457,1.7121445313910881
0.01733333333333333,-0.6133334503433514,15.671489346032557,1.7113945807296973
0.017999999999999995,-0.6117294309567348,15.646162013187654,1.710641881459304
0.01866666666666666,-0.6101281524407866,15.620834680342753,1.7098864335799082
0.019333333333333327,-0.6085296147955068,15.59550734749785,1.7091282370915095
0.019999999999999993,-0.6069338180208955,15.57018001465295,1.7083672919941084
0.02066666666666666,-0.6053407621169526,15.544852681808049,1.7076035982877045
0.021333333333333326,-0.6037504470836781,15.519525348963146,1.7068371559722981
0.021999999999999992,-0.602162872921072,15.494198016118245,1.706067965047889
0.022666666666666658,-0.6005780396291344,15.468870683273343,1.7052960255144773
0.023333333333333324,-0.5989959472078651,15.443543350428442,1.704521337372063
0.02399999999999999,-0.5974165956572642,15.41821601758354,1.7037439006206458
0.024666666666666656,-0.5958399849773319,15.392888684738638,1.7029637152602264
0.025333333333333322,-0.594266115168068,15.367561351893738,1.702180781290804
0.02599999999999999,-0.5926949862294724,15.342234019048835,1.7013950987123794
0.026666666666666655,-0.5911265981615453,15.316906686203934,1.7006066675249516
0.02733333333333332,-0.5895609509642866,15.291579353359031,1.6998154877285216
0.027999999999999987,-0.5879980446376963,15.26625202051413,1.6990215593230888
0.028666666666666653,-0.5864378791817745,15.240924687669228,1.6982248823086534
0.02933333333333332,-0.584880454596521,15.215597354824327,1.6974254566852154
0.029999999999999985,-0.583325770881936,15.190270021979426,1.6966232824527747
0.03066666666666665,-0.5817738280380195,15.164942689134524,1.6958183596113316
0.03133333333333332,-0.5802246260647713,15.139615356289623,1.6950106881608855
0.03199999999999999,-0.5786781649621915,15.11428802344472,1.6942002681014372
0.032666666666666656,-0.5771344447302802,15.08896069059982,1.6933870994329858
0.033333333333333326,-0.5755934653690374,15.063633357754917,1.692571182155532
0.033999999999999996,-0.5740552268784629,15.038306024910016,1.6917525162690756
0.034666666666666665,-0.5725197292585569,15.012978692065113,1.6909311017736166
0.035333333333333335,-0.5709869725093193,14.987651359220212,1.6901069386691547
0.036000000000000004,-0.56945695663075,14.96232402637531,1.6892800269556905
0.036666666666666674,-0.5679296816228493,14.936996693530409,1.6884503666332236
0.03733333333333334,-0.566405147485617,14.911669360685506,1.687617957701754
0.03800000000000001,-0.5648833542190529,14.886342027840605,1.686782800161282
0.03866666666666668,-0.5633643018231574,14.861014694995703,1.685944894011807
0.03933333333333335,-0.5618479902979303,14.835687362150802,1.6851042392533295
0.04000000000000002,-0.5603344196433717,14.8103600293059,1.6842608358858493
0.04066666666666669,-0.5588235898594814,14.785032696460998,1.6834146839093667
0.04133333333333336,-0.5573155009462596,14.759705363616096,1.6825657833238812
0.04200000000000003,-0.5558101529037063,14.734378030771195,1.6817141341293933
0.0426666666666667,-0.5543075457318212,14.709050697926292,1.6808597363259026
0.04333333333333337,-0.5528076794306047,14.683723365081391,1.6800025899134094
0.04400000000000004,-0.5513105540000566,14.658396032236489,1.6791426948919133
0.04466666666666671,-0.5498161694401769,14.633068699391588,1.6782800512614149
0.04533333333333338,-0.5483245257509656,14.607741366546685,1.677414659021914
0.04600000000000005,-0.5468356229324228,14.582414033701784,1.67654651817341
0.04666666666666672,-0.5453494609845483,14.557086700856882,1.6756756287159036
0.04733333333333339,-0.5438660399073424,14.531759368011981,1.6748019906493945
0.048000000000000057,-0.5423853597008048,14.506432035167078,1.673925603973883
0.048666666666666726,-0.5409074203649356,14.481104702322178,1.6730464686893685
0.049333333333333396,-0.5394322218997348,14.455777369477275,1.6721645847958517
0.050000000000000065,-0.5379597643052024,14.430450036632374,1.671279952293332
0.050666666666666735,-0.5364900475813387,14.405122703787471,1.67039257118181
0.051333333333333404,-0.5350230717281431,14.37979537094257,1.669502441461285
0.052000000000000074,-0.5335588367456161,14.354468038097668,1.6686095631317577
