time_s,x_m,y_m,z_m,horizontal_angle_deg,vertical_angle_deg,magnification,distance_m
0.06441441441441442,-0.5587993817555104,13.714932228823258,1.49704828013703,0.6070708538558621,-0.3949220890682398,0.002641518606459941,13.855666172667954
0.06506506506506507,-0.5583349364916794,13.68758606918523,1.4959636902587063,0.6138107004354048,-0.40005226455698933,0.002646732543721607,13.828371169130765
0.06571571571571572,-0.5578679594809497,13.660245186777637,1.4948773958925727,0.6205650539048367,-0.40520968172527533,0.00265196607069016,13.801081546444918
0.06636636636636636,-0.5573984526171698,13.632909578157985,1.4937893964757998,0.62733400182348,-0.4103944989087546,0.002657219298068108,13.773797302544613
0.06701701701701702,-0.5569264185051548,13.605579238720601,1.4926996911095753,0.6341176357467051,-0.41560687706790966,0.0026624923376050275,13.746518434273705
0.06766766766766767,-0.5564518581143861,13.57825416654131,1.491608279659256,0.6409160402616437,-0.4208469751284401,0.0026677853014005696,13.719244941032265
0.06831831831831832,-0.555974772381056,13.550934359750622,1.4905151620056538,0.6477293004430449,-0.42611495315301867,0.0026730983023891272,13.691976822284511
0.06896896896896897,-0.5554951622409436,13.523619816479846,1.489420338029652,0.6545575020126075,-0.43141097241776205,0.0026784314543576047,13.664714077507782
0.06961961961961963,-0.5550130286294156,13.496310534861076,1.488323807612204,0.6614007313451387,-0.43673519542373573,0.002683784871953453,13.637456706192651
0.07027027027027027,-0.5545283724814254,13.469006513027205,1.4872255706343338,0.6682590754747869,-0.44208778590858183,0.0026891586706927896,13.610204707843064
0.07092092092092092,-0.5540411947315137,13.441707749111917,1.4861256269771355,0.6751326221012764,-0.4474689088582817,0.00269455296696862,13.582958081976436
0.07157157157157157,-0.5535514963138086,13.414414241249686,1.4850239765217732,0.6820214595964463,-0.4528787305190551,0.002699967878059144,13.555716828123783
0.07222222222222223,-0.5530592781620253,13.387125987575782,1.4839206191494825,0.6889256770104335,-0.4583174184093852,0.00270540352213616,13.528480945829847
0.07287287287287288,-0.5525645412094657,13.359842986226266,1.4828155547415682,0.6958453640784662,-0.4637851413321983,0.002710860018273567,13.501250434653208
0.07352352352352352,-0.5520672863890197,13.332565235337988,1.4817087831794065,0.7027806112272253,-0.46928206938716566,0.0027163374864559568,13.474025294166422
0.07417417417417417,-0.5515675146331636,13.3052927330486,1.4806003043444427,0.7097315095816638,-0.4748083739831624,0.002721836047587312,13.446805523956135
0.07482482482482483,-0.5510652268739611,13.278025477496538,1.4794901181181939,0.7166981509716974,-0.48036422785085325,0.002727355823499799,13.41959112362322
0.07547547547547548,-0.5505604240430635,13.250763466821033,1.4783782243822463,0.7236806279390253,-0.4859498050554426,0.002732896936962662,13.392382092782904
0.07612612612612613,-0.5500531070717085,13.223506699162112,1.4772646230182573,0.7306790337440499,-0.49156528100955377,0.0027384595116912197,13.365178431064898
0.07677677677677677,-0.5495432768907217,13.196255172660589,1.4761493139079547,0.737693462372849,-0.4972108324862692,0.0027440436723559685,13.337980138113524
