time_s,x_m,y_m,z_m
0.0,-0.656,16.33,1.73
0.0006666666666666666,-0.6543244006311232,16.30466786552714,1.729531831349976
0.0013333333333333333,-0.6526515431722576,16.27933573105428,1.7290609147019915
0.002,-0.6509814276234029,16.254003596581423,1.7285872500560462
0.0026666666666666666,-0.6493140539845594,16.22867146210857,1.7281108374121408
0.003333333333333333,-0.647649422255727,16.20333932763571,1.7276316767702746
0.004,-0.6459875324369055,16.178007193162852,1.7271497681304482
0.004666666666666667,-0.6443283845280954,16.152675058689994,1.726665111492661
0.005333333333333334,-0.6426719785292961,16.127342924217135,1.7261777068569133
0.006000000000000001,-0.641018314440508,16.102010789744277,1.725687554223205
0.006666666666666668,-0.639367392261731,16.07667865527142,1.7251946535915366
0.007333333333333335,-0.637719211992965,16.05134652079856,1.7246990049619073
0.008000000000000002,-0.6360737736342101,16.026014386325706,1.7242006083343178
0.008666666666666668,-0.6344310771854663,16.000682251852847,1.7236994637087673
0.009333333333333334,-0.6327911226467337,15.975350117379989,1.7231955710852567
0.01,-0.631153910018012,15.95001798290713,1.7226889304637854
0.010666666666666666,-0.6295194392993014,15.924685848434272,1.7221795418443537
0.011333333333333332,-0.6278877104906021,15.899353713961414,1.7216674052269614
0.011999999999999999,-0.6262587235919136,15.874021579488558,1.7211525206116087
0.012666666666666665,-0.6246324786032365,15.8486894450157,1.7206348879982951
0.01333333333333333,-0.6230089755245701,15.823357310542841,1.7201145073870214
0.013999999999999997,-0.6213882143559151,15.798025176069983,1.719591378777787
0.014666666666666663,-0.619770195097271,15.772693041597126,1.7190655021705923
0.015333333333333329,-0.618154917748638,15.747360907124268,1.7185368775654368
0.015999999999999997,-0.6165423823100162,15.72202877265141,1.7180055049623209
0.016666666666666663,-0.6149325887814053,15.696696638178551,1.7174713843612444
0.01733333333333333,-0.6133255371628057,15.671364503705695,1.7169345157622076
0.017999999999999995,-0.6117212274542171,15.646032369232836,1.71639489916521
0.01866666666666666,-0.6101196596556394,15.620700234759978,1.7158525345702522
0.019333333333333327,-0.6085208337670731,15.595368100287121,1.7153074219773334
0.019999999999999993,-0.6069247497885176,15.570035965814263,1.7147595613864546
0.02066666666666666,-0.6053314077199734,15.544703831341405,1.714208952797615
0.021333333333333326,-0.6037408075614401,15.519371696868546,1.713655596210815
0.021999999999999992,-0.602152949312918,15.49403956239569,1.7130994916260545
0.022666666666666658,-0.600567832974407,15.468707427922832,1.7125406390433333
0.023333333333333324,-0.598985458545907,15.443375293449973,1.7119790384626516
0.02399999999999999,-0.5974058260274181,15.418043158977115,1.7114146898840097
0.024666666666666656,-0.5958289354189403,15.392711024504258,1.710847593307407
0.025333333333333322,-0.5942547867204735,15.3673788900314,1.710277748732844
0.02599999999999999,-0.592683379932018,15.342046755558542,1.70970515616032
0.026666666666666655,-0.5911147150535734,15.316714621085683,1.709129815589836
0.02733333333333332,-0.58954879208514,15.291382486612827,1.7085517270213912
0.027999999999999987,-0.5879856110267175,15.266050352139969,1.707970890454986
0.028666666666666653,-0.5864251718783062,15.24071821766711,1.7073873058906204
0.02933333333333332,-0.5848674746399061,15.215386083194254,1.706800973328294
0.029999999999999985,-0.5833125193115168,15.190053948721395,1.7062118927680072
0.03066666666666665,-0.5817603058931389,15.164721814248537,1.7056200642097599
0.03133333333333332,-0.5802108343847718,15.139389679775679,1.7050254876535522
0.03199999999999999,-0.578664104786416,15.114057545302822,1.7044281630993838
0.032666666666666656,-0.5771201170980712,15.088725410829964,1.7038280905472551
0.033333333333333326,-0.5755788713197374,15.063393276357106,1.7032252699971655
0.033999999999999996,-0.5740403674514148,15.038061141884247,1.7026197014491158
0.034666666666666665,-0.5725046054931032,15.012729007411389,1.7020113849031053
0.035333333333333335,-0.5709715854448026,14.987396872938533,1.7014003203591346
0.036000000000000004,-0.5694413073065132,14.962064738465674,1.700786507817203
0.036666666666666674,-0.567913771078235,14.936732603992816,1.700169947277311
0.03733333333333334,-0.5663889767599677,14.911400469519958,1.6995506387394586
0.03800000000000001,-0.5648669243517117,14.8860683350471,1.6989285822036457
0.03866666666666668,-0.5633476138534665,14.860736200574241,1.6983037776698722
0.03933333333333335,-0.5618310452652325,14.835404066101384,1.697676225138138
0.04000000000000002,-0.5603172185870096,14.810071931628526,1.6970459246084435
0.04066666666666669,-0.5588061338187978,14.784739797155668,1.6964128760807884
0.04133333333333336,-0.5572977909605971,14.75940766268281,1.695777079555173
0.04200000000000003,-0.5557921900124074,14.734075528209953,1.6951385350315968
0.0426666666666667,-0.5542893309742288,14.708743393737095,1.6944972425100604
0.04333333333333337,-0.5527892138460614,14.683411259264236,1.693853201990563
0.04400000000000004,-0.5512918386279049,14.658079124791378,1.6932064134731055
0.04466666666666671,-0.5497972053197596,14.63274699031852,1.6925568769576873
0.04533333333333338,-0.5483053139216254,14.607414855845661,1.6919045924443088
0.04600000000000005,-0.5468161644335022,14.582082721372805,1.6912495599329695
0.04666666666666672,-0.5453297568553902,14.556750586899946,1.6905917794236698
0.04733333333333339,-0.5438460911872891,14.531418452427088,1.6899312509164095
0.048000000000000057,-0.5423651674291992,14.50608631795423,1.6892679744111887
0.048666666666666726,-0.5408869855811205,14.480754183481372,1.6886019499080076
0.049333333333333396,-0.5394115456430526,14.455422049008515,1.6879331774068655
0.050000000000000065,-0.537938847614996,14.430089914535657,1.6872616569077634
0.050666666666666735,-0.5364688914969504,14.404757780062798,1.6865873884107005
0.051333333333333404,-0.5350016772889159,14.37942564558994,1.6859103719156774
0.052000000000000074,-0.5335372049908924,14.354093511117082,1.6852306074226935
